grid_cons,pv_grid,battery_cons,pv_bat_edges,pv_cons,battery_usage
0.0,2.295886876153661,0.0,0.0,1.3519999999999999,0.0
0.0,2.446541732874071,0.0,0.0,1.3519999999999999,0.0
0.0,3.053750531623039,0.0,0.0,1.28,0.0
0.0,3.410915981679179,0.0,0.0,0.752,0.0
0.0,3.0682818181786926,0.0,0.0,0.784,0.0
0.0,2.2647800113392296,0.0,0.0,0.872,0.0
0.0,0.7138722406120064,0.0,0.0,1.5919999999999999,0.0
1.3571369829024642,0.0,0.0,0.0,1.450863017097536,0.0
2.985365434021814,0.0,0.0,0.0,0.49463456597818595,0.0
1.6252610020622738,0.0,0.0,0.0,0.04673899793772628,0.0
1.464,0.0,0.0,0.0,0.0,0.0
1.064,0.0,0.0,0.0,0.0,0.0
1.304,0.0,0.0,0.0,0.0,0.0
1.048,0.0,0.0,0.0,0.0,0.0
0.608,0.0,0.0,0.0,0.0,0.0
0.56,0.0,0.0,0.0,0.0,0.0
0.536,0.0,0.0,0.0,0.0,0.0
0.664,0.0,0.0,0.0,0.0,0.0
0.43622175010202663,0.0,0.0,0.0,0.27577824989797345,0.0
0.06381742907709342,0.0,0.0,0.0,0.7921825709229066,0.0
0.0,0.9552274728943172,0.0,0.0,0.68,0.0
0.0,1.7730737372095038,0.0,0.0,0.912,0.0
0.0,2.4721504648381885,0.0,0.0,1.056,0.0
0.0,2.6842027249131406,0.0,0.0,1.624,0.0
0.0,3.7715153972158646,0.0,0.0,0.848,0.0
0.0,3.67756332361824,0.0,0.0,1.04,0.0
0.0,3.9764635073635954,0.0,0.0,0.8,0.0
0.0,3.906927523257077,0.0,0.0,0.7120000000000001,0.0
0.0,3.406753720963371,0.0,0.0,0.76,0.0
0.0,2.336392952304317,0.0,0.0,1.008,0.0
0.0,1.3617363490209426,0.0,0.0,1.264,0.0
0.9225315579307978,0.0,0.0,0.0,1.3814684420692025,0.0
1.1374668731517066,0.0,0.0,0.0,0.49453312684829326,0.0
1.1657185462439263,0.0,0.0,0.0,0.07428145375607363,0.0
1.04,0.0,0.0,0.0,0.0,0.0
1.248,0.0,0.0,0.0,0.0,0.0
1.1440000000000001,0.0,0.0,0.0,0.0,0.0
0.872,0.0,0.0,0.0,0.0,0.0
0.8320000000000001,0.0,0.0,0.0,0.0,0.0
0.992,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
0.76,0.0,0.0,0.0,0.0,0.0
0.2910356112194956,0.0,0.0,0.0,0.29296438878050435,0.0
0.0,0.1915108019479309,0.0,0.0,0.5760000000000001,0.0
0.0,1.0372779891742705,0.0,0.0,0.624,0.0
0.0,2.058720590780966,0.0,0.0,0.84,0.0
0.0,3.211089919715241,0.0,0.0,0.784,0.0
0.0,2.9509962433862755,0.0,0.0,1.8159999999999998,0.0
0.0,3.57457299965393,0.0,0.0,1.68,0.0
0.0,3.907499560597864,0.0,0.0,1.568,0.0
0.0,4.082635161749291,0.0,0.0,1.3359999999999999,0.0
0.0,4.24029504447106,0.0,0.0,0.9279999999999999,0.0
0.0,3.7417202567202565,0.0,0.0,0.88,0.0
0.0,2.673706665295427,0.0,0.0,1.16,0.0
0.0,1.4880278325331087,0.0,0.0,1.304,0.0
1.4490439737926673,0.0,0.0,0.0,1.5589560262073328,0.0
2.2799247444453408,0.0,0.0,0.0,0.4240752555546589,0.0
1.7059033055155188,0.0,0.0,0.0,0.04609669448448094,0.0
1.464,0.0,0.0,0.0,0.0,0.0
1.112,0.0,0.0,0.0,0.0,0.0
1.064,0.0,0.0,0.0,0.0,0.0
0.768,0.0,0.0,0.0,0.0,0.0
0.768,0.0,0.0,0.0,0.0,0.0
0.608,0.0,0.0,0.0,0.0,0.0
0.608,0.0,0.0,0.0,0.0,0.0
0.56,0.0,0.0,0.0,0.0,0.0
0.5616948149000183,0.0,0.0,0.0,0.2303051850999817,0.0
0.27000530523757715,0.0,0.0,0.0,0.6739946947624229,0.0
0.0,0.471390934132466,0.0,0.0,1.016,0.0
0.0,1.827931364944894,0.0,0.0,0.792,0.0
0.0,2.8812364743880936,0.0,0.0,0.728,0.0
0.0,3.165252915821422,0.0,0.0,1.264,0.0
0.0,4.117750056566659,0.0,0.0,0.8320000000000001,0.0
0.0,3.4555380742428046,0.0,0.0,1.704,0.0
0.0,3.9537809223568567,0.0,0.0,1.1840000000000002,0.0
0.0,4.019109417796127,0.0,0.0,0.84,0.0
0.0,3.6579393410346626,0.0,0.0,0.72,0.0
0.0,2.8255088549519556,0.0,0.0,0.768,0.0
0.0,0.6641876370529867,0.0,0.0,1.9040000000000001,0.0
0.7541740203534006,0.0,0.0,0.0,1.4298259796465995,0.0
0.879583115663328,0.0,0.0,0.0,0.41641688433667196,0.0
1.3707546562032487,0.0,0.0,0.0,0.05324534379675146,0.0
1.3359999999999999,0.0,0.0,0.0,0.0,0.0
0.9279999999999999,0.0,0.0,0.0,0.0,0.0
0.768,0.0,0.0,0.0,0.0,0.0
0.608,0.0,0.0,0.0,0.0,0.0
0.8079999999999999,0.0,0.0,0.0,0.0,0.0
0.8,0.0,0.0,0.0,0.0,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0
0.76,0.0,0.0,0.0,0.0,0.0
0.6475372129986502,0.0,0.0,0.0,0.09646278700134989,0.0
0.5101012628442472,0.0,0.0,0.0,0.4258987371557528,0.0
0.0,0.06252006620339767,0.0,0.0,0.872,0.0
0.0,0.7378910510759141,0.0,0.0,0.856,0.0
0.0,1.4246502621676642,0.0,0.0,0.92,0.0
0.0,1.471598556383917,0.0,0.0,1.456,0.0
0.0,1.791260773458068,0.0,0.0,1.216,0.0
0.0,2.035507607281882,0.0,0.0,0.8079999999999999,0.0
0.0,0.8807128977939245,0.0,0.0,1.3359999999999999,0.0
0.0,0.37370211377858276,0.0,0.0,1.416,0.0
0.0,1.3781140353000239,0.0,0.0,0.9840000000000001,0.0
0.0,0.35416191783607975,0.0,0.0,1.768,0.0
0.4339231203048932,0.0,0.0,0.0,1.1260768796951068,0.0
2.1187816682193548,0.0,0.0,0.0,0.8732183317806453,0.0
1.8462904255685038,0.0,0.0,0.0,0.3777095744314965,0.0
1.4588998762117305,0.0,0.0,0.0,0.06110012378826965,0.0
1.4240000000000002,0.0,0.0,0.0,0.0,0.0
1.24,0.0,0.0,0.0,0.0,0.0
0.856,0.0,0.0,0.0,0.0,0.0
0.816,0.0,0.0,0.0,0.0,0.0
0.68,0.0,0.0,0.0,0.0,0.0
0.56,0.0,0.0,0.0,0.0,0.0
0.7120000000000001,0.0,0.0,0.0,0.0,0.0
0.7759999999999999,0.0,0.0,0.0,0.0,0.0
0.5570231667535983,0.0,0.0,0.0,0.23497683324640173,0.0
0.11508433842356935,0.0,0.0,0.0,0.7329156615764306,0.0
0.0,0.7471469085188064,0.0,0.0,0.7120000000000001,0.0
0.0,1.6254823645696168,0.0,0.0,0.8240000000000001,0.0
0.0,2.3009475530785286,0.0,0.0,0.888,0.0
0.0,2.0955330048735763,0.0,0.0,1.464,0.0
0.0,2.3939405342323816,0.0,0.0,1.1440000000000001,0.0
0.0,2.6582638455805583,0.0,0.0,0.784,0.0
0.0,2.9575380632022363,0.0,0.0,0.672,0.0
0.0,1.8431677607559707,0.0,0.0,1.288,0.0
0.0,2.1026354455194447,0.0,0.0,1.6,0.0
0.0,0.2812056650766177,0.0,0.0,2.656,0.0
2.0458698297185687,0.0,0.0,0.0,2.0661301702814314,0.0
0.3424983610858017,0.0,0.0,0.0,1.0175016389141984,0.0
1.4916077655245354,0.0,0.0,0.0,0.46039223447546457,0.0
1.6034113524882316,0.0,0.0,0.0,0.02058864751176847,0.0
1.528,0.0,0.0,0.0,0.0,0.0
1.208,0.0,0.0,0.0,0.0,0.0
0.672,0.0,0.0,0.0,0.0,0.0
0.46399999999999997,0.0,0.0,0.0,0.0,0.0
0.632,0.0,0.0,0.0,0.0,0.0
0.6,0.0,0.0,0.0,0.0,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0
0.536,0.0,0.0,0.0,0.0,0.0
0.2818160741681118,0.0,0.0,0.0,0.25418392583188826,0.0
0.29348193549399293,0.0,0.0,0.0,0.6985180645060071,0.0
0.0,0.819868698083445,0.0,0.0,0.848,0.0
0.0,1.7759978229643472,0.0,0.0,0.672,0.0
0.0,2.751866328761209,0.0,0.0,0.736,0.0
0.0,2.951298813660736,0.0,0.0,0.8079999999999999,0.0
0.0,3.0264406009477938,0.0,0.0,1.024,0.0
0.0,2.2065557525124766,0.0,0.0,1.56,0.0
0.0,2.084520093197222,0.0,0.0,1.368,0.0
0.0,1.8200106133800764,0.0,0.0,0.7040000000000001,0.0
0.0,1.901396142589413,0.0,0.0,1.224,0.0
0.0,1.5687535651093156,0.0,0.0,1.4880000000000002,0.0
0.0,1.1834513130544184,0.0,0.0,1.656,0.0
1.2690617367225765,0.0,0.0,0.0,1.2589382632774235,0.0
1.845152674026194,0.0,0.0,0.0,0.258847325973806,0.0
2.0070536401182006,0.0,0.0,0.0,0.0809463598817993,0.0
1.496,0.0,0.0,0.0,0.0,0.0
1.328,0.0,0.0,0.0,0.0,0.0
0.976,0.0,0.0,0.0,0.0,0.0
1.048,0.0,0.0,0.0,0.0,0.0
0.904,0.0,0.0,0.0,0.0,0.0
0.872,0.0,0.0,0.0,0.0,0.0
0.7440000000000001,0.0,0.0,0.0,0.0,0.0
0.856,0.0,0.0,0.0,0.0,0.0
0.5364318426812228,0.0,0.0,0.0,0.23956815731877715,0.0
0.6095269403626464,0.0,0.0,0.0,0.7104730596373536,0.0
0.0,0.7342855089070168,0.0,0.0,0.792,0.0
0.0,1.9293385830742702,0.0,0.0,0.7120000000000001,0.0
0.0,2.996522915809531,0.0,0.0,0.648,0.0
0.0,3.605095081397785,0.0,0.0,0.8320000000000001,0.0
0.0,3.15218796361935,0.0,0.0,1.784,0.0
0.0,3.5261513456869737,0.0,0.0,1.632,0.0
0.0,4.450637629775966,0.0,0.0,0.68,0.0
0.0,4.159598882317296,0.0,0.0,0.7120000000000001,0.0
0.0,3.4910679720890965,0.0,0.0,0.88,0.0
0.0,2.5755028029398157,0.0,0.0,1.04,0.0
0.0,1.4961213497705352,0.0,0.0,1.104,0.0
0.0,0.3149918806618668,0.0,0.0,1.16,0.0
2.840619389127436,0.0,0.0,0.0,0.44738061087256425,0.0
1.791110457531279,0.0,0.0,0.0,0.056889542468720924,0.0
2.088,0.0,0.0,0.0,0.0,0.0
1.848,0.0,0.0,0.0,0.0,0.0
1.432,0.0,0.0,0.0,0.0,0.0
0.976,0.0,0.0,0.0,0.0,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,0.0
0.8320000000000001,0.0,0.0,0.0,0.0,0.0
0.688,0.0,0.0,0.0,0.0,0.0
0.8640000000000001,0.0,0.0,0.0,0.0,0.0
0.5382959167486885,0.0,0.0,0.0,0.22170408325131158,0.0
0.09175499023952705,0.0,0.0,0.0,0.668245009760473,0.0
0.0,0.6030188200880408,0.0,0.0,0.8079999999999999,0.0
0.0,1.8003897892927854,0.0,0.0,0.7040000000000001,0.0
0.0,2.456552955316444,0.0,0.0,0.96,0.0
0.0,2.5136247853385565,0.0,0.0,1.584,0.0
0.0,2.1123629648426117,0.0,0.0,2.456,0.0
0.0,3.2119891126036766,0.0,0.0,1.632,0.0
0.0,3.4535448858329594,0.0,0.0,1.392,0.0
0.0,2.898156563324564,0.0,0.0,1.744,0.0
0.0,2.5781942947699394,0.0,0.0,1.6640000000000001,0.0
0.0,2.254131714717979,0.0,0.0,1.192,0.0
0.0,1.371068999743312,0.0,0.0,1.136,0.0
1.1604317722284838,0.0,0.0,0.0,1.4635682277715159,0.0
1.8946738636347549,0.0,0.0,0.0,0.4573261363652449,0.0
1.789159360012216,0.0,0.0,0.0,0.058840639987784174,0.0
2.736,0.0,0.0,0.0,0.0,0.0
1.416,0.0,0.0,0.0,0.0,0.0
1.008,0.0,0.0,0.0,0.0,0.0
0.784,0.0,0.0,0.0,0.0,0.0
0.688,0.0,0.0,0.0,0.0,0.0
0.608,0.0,0.0,0.0,0.0,0.0
0.496,0.0,0.0,0.0,0.0,0.0
0.528,0.0,0.0,0.0,0.0,0.0
0.620968944492921,0.0,0.0,0.0,0.13103105550707908,0.0
0.26904908137234784,0.0,0.0,0.0,0.5389509186276521,0.0
0.0,0.3051009565121706,0.0,0.0,0.8079999999999999,0.0
0.0,1.4841466261778558,0.0,0.0,0.584,0.0
0.0,2.376573942295506,0.0,0.0,0.608,0.0
0.0,2.879523458840282,0.0,0.0,0.792,0.0
0.0,2.9110962230131774,0.0,0.0,1.192,0.0
0.0,3.2153322237430855,0.0,0.0,1.072,0.0
0.0,3.50836883452635,0.0,0.0,0.76,0.0
0.0,3.359438731775934,0.0,0.0,0.728,0.0
0.0,2.720919615739695,0.0,0.0,0.888,0.0
0.0,1.7948890741340982,0.0,0.0,1.176,0.0
0.0,0.38454446489233685,0.0,0.0,1.768,0.0
0.8017944206375929,0.0,0.0,0.0,1.2302055793624072,0.0
2.678649574216635,0.0,0.0,0.0,0.35335042578336495,0.0
2.2722761442377446,0.0,0.0,0.0,0.055723855762255706,0.0
1.808,0.0,0.0,0.0,0.0,0.0
1.232,0.0,0.0,0.0,0.0,0.0
0.84,0.0,0.0,0.0,0.0,0.0
0.672,0.0,0.0,0.0,0.0,0.0
0.584,0.0,0.0,0.0,0.0,0.0
0.608,0.0,0.0,0.0,0.0,0.0
0.64,0.0,0.0,0.0,0.0,0.0
0.384,0.0,0.0,0.0,0.0,0.0
0.7294123148290906,0.0,0.0,0.0,0.03858768517090933,0.0
0.5747422526999622,0.0,0.0,0.0,0.2732577473000379,0.0
0.4597628496094306,0.0,0.0,0.0,0.5242371503905695,0.0
0.0,0.6214444784502896,0.0,0.0,0.7120000000000001,0.0
0.0,1.4226675059252818,0.0,0.0,0.68,0.0
0.0,2.2697728441998732,0.0,0.0,0.76,0.0
0.0,2.3629756073029986,0.0,0.0,0.816,0.0
0.0,2.6840861110212924,0.0,0.0,0.648,0.0
0.0,2.7049445312059825,0.0,0.0,0.8240000000000001,0.0
0.0,2.6332088406978036,0.0,0.0,0.8,0.0
0.0,2.377110390514777,0.0,0.0,0.72,0.0
0.0,1.4262296368979979,0.0,0.0,0.768,0.0
0.2897683226516945,0.0,0.0,0.0,1.4942316773483055,0.0
1.6203483862880086,0.0,0.0,0.0,0.8836516137119915,0.0
1.975528342653385,0.0,0.0,0.0,0.30447165734661497,0.0
2.058799768246737,0.0,0.0,0.0,0.06120023175326295,0.0
1.4240000000000002,0.0,0.0,0.0,0.0,0.0
1.056,0.0,0.0,0.0,0.0,0.0
0.976,0.0,0.0,0.0,0.0,0.0
1.032,0.0,0.0,0.0,0.0,0.0
0.616,0.0,0.0,0.0,0.0,0.0
0.608,0.0,0.0,0.0,0.0,0.0
0.44799999999999995,0.0,0.0,0.0,0.0,0.0
0.68,0.0,0.0,0.0,0.0,0.0
0.7020097870525718,0.0,0.0,0.0,0.041990212947428315,0.0
0.27871436716383535,0.0,0.0,0.0,0.2812856328361647,0.0
0.0,0.04176799423658828,0.0,0.0,0.608,0.0
0.0,0.12604327165175322,0.0,0.0,0.7440000000000001,0.0
0.0,0.06716874993141575,0.0,0.0,0.88,0.0
0.11083705528278542,0.0,0.0,0.0,0.8331629447172146,0.0
0.0,0.4152900488773368,0.0,0.0,1.064,0.0
0.0,1.1697982728777032,0.0,0.0,0.6559999999999999,0.0
0.0,1.065258978548515,0.0,0.0,0.8640000000000001,0.0
0.0,0.9477879714037907,0.0,0.0,1.1840000000000002,0.0
0.0,1.0542499162755468,0.0,0.0,1.264,0.0
0.0,0.2110881898119581,0.0,0.0,1.9040000000000001,0.0
0.5081344308270073,0.0,0.0,0.0,1.1238655691729926,0.0
1.9914246329301823,0.0,0.0,0.0,0.6165753670698177,0.0
2.218153623912385,0.0,0.0,0.0,0.2058463760876148,0.0
3.041187096853218,0.0,0.0,0.0,0.04681290314678177,0.0
2.3680000000000003,0.0,0.0,0.0,0.0,0.0
1.064,0.0,0.0,0.0,0.0,0.0
0.768,0.0,0.0,0.0,0.0,0.0
0.544,0.0,0.0,0.0,0.0,0.0
0.768,0.0,0.0,0.0,0.0,0.0
0.528,0.0,0.0,0.0,0.0,0.0
0.584,0.0,0.0,0.0,0.0,0.0
0.504,0.0,0.0,0.0,0.0,0.0
0.4609075000869748,0.0,0.0,0.0,0.2350924999130252,0.0
0.4185129598842454,0.0,0.0,0.0,0.7094870401157545,0.0
0.0,0.6152200646372871,0.0,0.0,0.888,0.0
0.0,1.9498118057584892,0.0,0.0,0.672,0.0
0.0,3.0919585961279816,0.0,0.0,0.52,0.0
0.0,3.562430322206258,0.0,0.0,0.736,0.0
0.0,3.988515525352648,0.0,0.0,0.856,0.0
0.0,4.229173208024917,0.0,0.0,0.848,0.0
0.0,4.42880589934355,0.0,0.0,0.632,0.0
0.0,4.068684533378985,0.0,0.0,0.728,0.0
0.0,3.580200195911543,0.0,0.0,0.7120000000000001,0.0
0.0,2.294798206941219,0.0,0.0,1.24,0.0
0.0,1.767157078862318,0.0,0.0,0.816,0.0
1.5393506318562964,0.0,0.0,0.0,1.4606493681437036,0.0
2.3798150638024937,0.0,0.0,0.0,0.4681849361975068,0.0
1.7698893904442814,0.0,0.0,0.0,0.06211060955571841,0.0
1.288,0.0,0.0,0.0,0.0,0.0
1.048,0.0,0.0,0.0,0.0,0.0
0.8,0.0,0.0,0.0,0.0,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0
0.68,0.0,0.0,0.0,0.0,0.0
0.648,0.0,0.0,0.0,0.0,0.0
0.56,0.0,0.0,0.0,0.0,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0
0.4811715000469212,0.0,0.0,0.0,0.12682849995307877,0.0
0.4120678695181015,0.0,0.0,0.0,0.5239321304818985,0.0
0.0,0.23533929971491574,0.0,0.0,0.992,0.0
0.0,1.5459980889654665,0.0,0.0,0.672,0.0
0.0,2.5576733068997464,0.0,0.0,0.568,0.0
0.0,3.2671831790970973,0.0,0.0,0.5760000000000001,0.0
0.0,3.2326197164131516,0.0,0.0,1.064,0.0
0.0,3.113999391997384,0.0,0.0,1.464,0.0
0.0,3.2554862782252023,0.0,0.0,1.296,0.0
0.0,3.6591699420915442,0.0,0.0,0.672,0.0
0.0,2.4494286472314077,0.0,0.0,1.3519999999999999,0.0
0.0,1.6219750423377128,0.0,0.0,1.6,0.0
0.0,0.3154422426039303,0.0,0.0,2.016,0.0
0.1650168695810743,0.0,0.0,0.0,1.3549831304189257,0.0
2.1647642816775767,0.0,0.0,0.0,0.3952357183224235,0.0
1.7809598159477662,0.0,0.0,0.0,0.05904018405223379,0.0
1.48,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0
0.8240000000000001,0.0,0.0,0.0,0.0,0.0
0.768,0.0,0.0,0.0,0.0,0.0
0.664,0.0,0.0,0.0,0.0,0.0
0.544,0.0,0.0,0.0,0.0,0.0
0.6,0.0,0.0,0.0,0.0,0.0
0.5760000000000001,0.0,0.0,0.0,0.0,0.0
0.594174101930959,0.0,0.0,0.0,0.21382589806904095,0.0
0.14002679457181622,0.0,0.0,0.0,0.6439732054281838,0.0
0.0,0.5403820628363354,0.0,0.0,0.768,0.0
0.0,1.5441806930658224,0.0,0.0,0.544,0.0
0.0,2.1496678374352616,0.0,0.0,0.6559999999999999,0.0
0.0,2.703494821490449,0.0,0.0,0.8240000000000001,0.0
0.0,2.74217344124777,0.0,0.0,1.32,0.0
0.0,2.9965888929476137,0.0,0.0,1.4480000000000002,0.0
0.0,3.8105427989931533,0.0,0.0,1.008,0.0
0.0,3.513080419743087,0.0,0.0,1.112,0.0
0.0,2.9755460448485636,0.0,0.0,1.272,0.0
0.0,2.3160782274843235,0.0,0.0,1.1440000000000001,0.0
0.0,1.1446965613071671,0.0,0.0,1.416,0.0
1.5188418266878174,0.0,0.0,0.0,1.5291581733121826,0.0
3.152477854060794,0.0,0.0,0.0,0.47952214593920595,0.0
2.0910127496219237,0.0,0.0,0.0,0.060987250378075904,0.0
2.648,0.0,0.0,0.0,0.0,0.0
2.176,0.0,0.0,0.0,0.0,0.0
1.128,0.0,0.0,0.0,0.0,0.0
0.76,0.0,0.0,0.0,0.0,0.0
0.664,0.0,0.0,0.0,0.0,0.0
0.536,0.0,0.0,0.0,0.0,0.0
0.44,0.0,0.0,0.0,0.0,0.0
0.544,0.0,0.0,0.0,0.0,0.0
0.3076223149022649,0.0,0.0,0.0,0.23637768509773516,0.0
0.20321182314306285,0.0,0.0,0.0,0.5967881768569372,0.0
0.0,0.4216576888092082,0.0,0.0,0.848,0.0
0.0,1.3228567758334877,0.0,0.0,0.736,0.0
0.0,1.430905778738564,0.0,0.0,0.5920000000000001,0.0
0.0,1.3450138866903842,0.0,0.0,1.216,0.0
0.0760219798209203,0.0,0.0,0.0,2.9559780201790797,0.0
0.0,1.36985834789531,0.0,0.0,1.28,0.0
0.0,1.54843665582859,0.0,0.0,1.296,0.0
0.0,0.7673170269984153,0.0,0.0,1.056,0.0
0.17200460577898924,0.0,0.0,0.0,0.9719953942210109,0.0
0.0,0.12898189902922874,0.0,0.0,0.9440000000000001,0.0
0.0,0.10825288615690964,0.0,0.0,0.8959999999999999,0.0
1.3696362184322122,0.0,0.0,0.0,0.518363781567788,0.0
1.9774666079207388,0.0,0.0,0.0,0.15853339207926143,0.0
2.228681372457948,0.0,0.0,0.0,0.03531862754205212,0.0
2.2,0.0,0.0,0.0,0.0,0.0
1.28,0.0,0.0,0.0,0.0,0.0
1.192,0.0,0.0,0.0,0.0,0.0
0.912,0.0,0.0,0.0,0.0,0.0
0.6,0.0,0.0,0.0,0.0,0.0
0.552,0.0,0.0,0.0,0.0,0.0
0.496,0.0,0.0,0.0,0.0,0.0
0.664,0.0,0.0,0.0,0.0,0.0
0.36262601860929683,0.0,0.0,0.0,0.24537398139070316,0.0
0.43908600989839897,0.0,0.0,0.0,0.720913990101601,0.0
0.0,0.9835061806694658,0.0,0.0,0.5920000000000001,0.0
0.0,1.8296308041218454,0.0,0.0,0.7120000000000001,0.0
0.0,2.9822267084366265,0.0,0.0,0.7120000000000001,0.0
0.0,2.74336652834744,0.0,0.0,1.7280000000000002,0.0
0.0,3.8020168208748584,0.0,0.0,1.3359999999999999,0.0
0.0,2.8664534812416047,0.0,0.0,0.768,0.0
0.0,3.3256733675275365,0.0,0.0,0.696,0.0
0.0,2.764729429519276,0.0,0.0,0.768,0.0
0.0,2.226013844534857,0.0,0.0,0.768,0.0
0.0,1.637287721504823,0.0,0.0,0.728,0.0
0.0,0.5545963471635127,0.0,0.0,1.12,0.0
0.8502698996708844,0.0,0.0,0.0,0.8777301003291158,0.0
1.1331492180007727,0.0,0.0,0.0,0.4348507819992273,0.0
1.1491839353816167,0.0,0.0,0.0,0.09081606461838336,0.0
1.3119999999999998,0.0,0.0,0.0,0.0,0.0
1.232,0.0,0.0,0.0,0.0,0.0
0.7759999999999999,0.0,0.0,0.0,0.0,0.0
0.552,0.0,0.0,0.0,0.0,0.0
0.512,0.0,0.0,0.0,0.0,0.0
0.72,0.0,0.0,0.0,0.0,0.0
0.648,0.0,0.0,0.0,0.0,0.0
0.608,0.0,0.0,0.0,0.0,0.0
0.32129906490608373,0.0,0.0,0.0,0.2467009350939162,0.0
0.0,0.09027024869234035,0.0,0.0,0.616,0.0
0.0,0.9378069905218368,0.0,0.0,0.608,0.0
0.0,2.1292637743383556,0.0,0.0,0.7440000000000001,0.0
0.0,2.4572036334058183,0.0,0.0,0.816,0.0
0.0,3.0688315167552283,0.0,0.0,0.728,0.0
0.0,3.0961430418569145,0.0,0.0,0.7759999999999999,0.0
0.0,3.6913088266509018,0.0,0.0,0.696,0.0
0.0,2.569606452674197,0.0,0.0,0.88,0.0
0.0,1.9530055618973092,0.0,0.0,1.064,0.0
0.0,1.816896147988385,0.0,0.0,1.008,0.0
0.3821063672562064,0.0,0.0,0.0,1.8418936327437938,0.0
0.9558358316620139,0.0,0.0,0.0,1.988164168337986,0.0
0.9284119665964865,0.0,0.0,0.0,1.4075880334035134,0.0
2.3527182985854296,0.0,0.0,0.0,0.5432817014145707,0.0
1.5274951528284404,0.0,0.0,0.0,0.0885048471715594,0.0
1.456,0.0,0.0,0.0,0.0,0.0
1.392,0.0,0.0,0.0,0.0,0.0
1.112,0.0,0.0,0.0,0.0,0.0
0.672,0.0,0.0,0.0,0.0,0.0
0.616,0.0,0.0,0.0,0.0,0.0
0.736,0.0,0.0,0.0,0.0,0.0
0.488,0.0,0.0,0.0,0.0,0.0
0.48,0.0,0.0,0.0,0.0,0.0
0.5909310740981468,0.0,0.0,0.0,0.06506892590185306,0.0
0.42393112729904536,0.0,0.0,0.0,0.21606887270095462,0.0
0.26880156955283857,0.0,0.0,0.0,0.48319843044716143,0.0
0.0,0.424856662465808,0.0,0.0,0.7120000000000001,0.0
0.0,0.9119874323776117,0.0,0.0,0.88,0.0
0.0,1.1798582136862645,0.0,0.0,1.1440000000000001,0.0
0.0,1.987240781047975,0.0,0.0,1.952,0.0
0.0,2.7945034208968464,0.0,0.0,1.048,0.0
0.0,3.467361106176976,0.0,0.0,0.912,0.0
0.0,3.078124318619908,0.0,0.0,1.36,0.0
0.0,3.040613489494265,0.0,0.0,0.8640000000000001,0.0
0.0,2.1694215220751922,0.0,0.0,1.3519999999999999,0.0
0.0,1.1087691146786547,0.0,0.0,1.6,0.0
2.5102271148275808,0.0,0.0,0.0,1.553772885172419,0.0
3.159245023619086,0.0,0.0,0.0,0.5207549763809141,0.0
1.8836156071135313,0.0,0.0,0.0,0.0763843928864687,0.0
2.0,0.0,0.0,0.0,0.0,0.0
1.32,0.0,0.0,0.0,0.0,0.0
0.784,0.0,0.0,0.0,0.0,0.0
0.696,0.0,0.0,0.0,0.0,0.0
0.6559999999999999,0.0,0.0,0.0,0.0,0.0
0.584,0.0,0.0,0.0,0.0,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,0.0
0.5920000000000001,0.0,0.0,0.0,0.0,0.0
0.38601051859472657,0.0,0.0,0.0,0.20598948140527348,0.0
0.7119695510923131,0.0,0.0,0.0,0.408030448907687,0.0
0.0,0.933503323975602,0.0,0.0,0.584,0.0
0.0,2.2554150342012447,0.0,0.0,0.584,0.0
0.0,2.8002146777621157,0.0,0.0,0.672,0.0
0.0,3.578184857101228,0.0,0.0,0.7440000000000001,0.0
0.0,2.15644699488815,0.0,0.0,0.848,0.0
0.0,3.3152088029233813,0.0,0.0,0.5920000000000001,0.0
0.0,4.281695641469559,0.0,0.0,0.6,0.0
0.0,3.2102022173136957,0.0,0.0,0.72,0.0
0.0,1.6506906964993926,0.0,0.0,1.768,0.0
0.0,1.9086004692592515,0.0,0.0,0.768,0.0
0.0,0.7388344406568939,0.0,0.0,0.8240000000000001,0.0
1.7652209180891778,0.0,0.0,0.0,0.8907790819108224,0.0
2.8639712368428,0.0,0.0,0.0,0.2320287631572002,0.0
2.63497253474223,0.0,0.0,0.0,0.06902746525776965,0.0
1.704,0.0,0.0,0.0,0.0,0.0
0.784,0.0,0.0,0.0,0.0,0.0
0.68,0.0,0.0,0.0,0.0,0.0
0.7440000000000001,0.0,0.0,0.0,0.0,0.0
0.568,0.0,0.0,0.0,0.0,0.0
0.624,0.0,0.0,0.0,0.0,0.0
0.6,0.0,0.0,0.0,0.0,0.0
0.496,0.0,0.0,0.0,0.0,0.0
0.47596733337330127,0.0,0.0,0.0,0.1080326666266987,0.0
0.09507236115774331,0.0,0.0,0.0,0.46492763884225674,0.0
0.0,0.2857796791929399,0.0,0.0,0.768,0.0
0.0,0.9845280196291355,0.0,0.0,0.8320000000000001,0.0
