grid_cons,pv_grid,battery_cons,PV_battery,pv_cons,battery_usage,consumption_data,normalized_pv
0.0,0.0,0.623301135186337,0.0,0.11269886481366301,2.687320228103315,0.736,0.00980300495049505
0.0,0.0,0.0,0.1731255723540569,0.5760000000000001,2.064019092916978,0.5760000000000001,0.0651619846080202
0.0,0.0,0.0,1.1376832324792465,0.96,2.237144665271035,0.96,0.18246500660467602
1.584,0.0,0.0,2.461390742659119,0.0,3.3748278977502815,1.584,0.214101762917356
0.0,0.0,0.0,1.5276828475427753,1.4080000000000001,5.836218640409401,1.4080000000000001,0.255357616379968
0.0,0.0,0.8959999999999999,3.129019277429915,0.0,7.363901487952176,0.8959999999999999,0.27217480422323803
0.0,0.0,0.0,0.08268745682347411,1.368,9.596920765382091,1.368,0.126186686479716
1.025821305872263,0.0,0.0,0.0,0.38217869412773725,9.679608222205566,1.4080000000000001,0.033243454907043
0.0,0.0,1.296,0.0,0.0,9.679608222205566,1.296,0.0
2.2319999999999998,0.0,0.0,0.0,0.0,8.383608222205567,2.2319999999999998,0.0
1.568,0.0,0.0,0.0,0.0,8.383608222205567,1.568,0.0
0.0,0.0,1.344,0.0,0.0,8.383608222205567,1.344,0.0
1.44,0.0,0.0,0.0,0.0,7.039608222205566,1.44,0.0
1.3840000000000001,0.0,0.0,0.0,0.0,7.039608222205566,1.3840000000000001,0.0
0.0,0.0,1.016,0.0,0.0,7.039608222205566,1.016,0.0
0.568,0.0,0.0,0.0,0.0,6.023608222205566,0.568,0.0
0.72,0.0,0.0,0.0,0.0,6.023608222205566,0.72,0.0
0.488,0.0,0.0,0.0,0.0,6.023608222205566,0.488,0.0
0.41600000000000004,0.0,0.0,0.0,0.0,6.023608222205566,0.41600000000000004,0.0
0.392,0.0,0.0,0.0,0.0,6.023608222205566,0.392,0.0
0.456,0.0,0.0,0.0,0.0,6.023608222205566,0.456,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,6.023608222205566,0.43200000000000005,0.0
0.0,0.0,0.584,0.0,0.0,6.023608222205566,0.584,0.0
0.7040000000000001,0.0,0.0,0.0,0.0,5.439608222205567,0.7040000000000001,0.0
0.6559999999999999,0.0,0.0,0.12929596489078632,0.0,5.439608222205567,0.6559999999999999,0.0112466881188119
0.96,0.0,0.0,0.7698108897449475,0.0,5.5689041870963525,0.96,0.0669612775212251
0.0,0.0,0.010570407977244844,0.0,1.149429592022755,6.3387150768413,1.16,0.0999820539406047
0.0,0.0,0.0,1.0486126394820654,1.896,6.328144668864056,1.896,0.256134365948231
0.0,0.0,0.0,0.14768525292254564,1.584,7.3767573083461215,1.584,0.15062901596361902
0.6559999999999999,0.0,0.0,1.6289231860585263,0.0,7.524442561268668,0.6559999999999999,0.141690354053788
0.0,0.0,0.5920000000000001,1.2018436776502288,0.0,9.153365747327193,0.5920000000000001,0.10454124397088001
0.0,0.0,1.584,0.34003195055444607,0.0,9.763209424977422,1.584,0.0295773599860396
1.568,0.0,0.0,0.0,0.0,8.519241375531868,1.568,0.0
1.7519999999999998,0.0,0.0,0.0,0.0,8.519241375531868,1.7519999999999998,0.0
1.392,0.0,0.0,0.0,0.0,8.519241375531868,1.392,0.0
1.4480000000000002,0.0,0.0,0.0,0.0,8.519241375531868,1.4480000000000002,0.0
1.304,0.0,0.0,0.0,0.0,8.519241375531868,1.304,0.0
1.176,0.0,0.0,0.0,0.0,8.519241375531868,1.176,0.0
1.376,0.0,0.0,0.0,0.0,8.519241375531868,1.376,0.0
0.0,0.0,1.1520000000000001,0.0,0.0,8.519241375531868,1.1520000000000001,0.0
0.0,0.0,1.0,0.0,0.0,7.367241375531868,1.0,0.0
0.504,0.0,0.0,0.0,0.0,6.367241375531868,0.504,0.0
0.512,0.0,0.0,0.0,0.0,6.367241375531868,0.512,0.0
0.0,0.0,0.4,0.0,0.0,6.367241375531868,0.4,0.0
0.43200000000000005,0.0,0.0,0.0,0.0,5.967241375531867,0.43200000000000005,0.0
0.52,0.0,0.0,0.0,0.0,5.967241375531867,0.52,0.0
0.0,0.0,0.7040000000000001,0.0,0.0,5.967241375531867,0.7040000000000001,0.0
0.7440000000000001,0.0,0.0,0.0,0.0,5.263241375531868,0.7440000000000001,0.0
0.0,0.0,0.14435034215570763,0.0,0.5196496578442924,5.263241375531868,0.664,0.0452012376237624
0.0,0.0,0.0,0.4835913631887493,0.632,5.11889103337616,0.632,0.09703866737389699
0.7120000000000001,0.0,0.0,1.4672159096699708,0.0,5.602482396564909,0.7120000000000001,0.127624398433125
0.0,0.0,0.21129291160869634,0.0,1.5967070883913037,7.06969830623488,1.808,0.13888806704371398
0.10313799811649904,0.0,0.0,0.0,1.504862001883501,6.858405394626184,1.608,0.13089900842095598
0.0,0.0,0.0,1.8782139850448742,0.7440000000000001,6.858405394626184,0.7440000000000001,0.228090821670245
0.0,0.0,0.0,0.5262949385367532,1.04,8.736619379671058,1.04,0.136242694740521
0.2902065454947649,0.0,0.0,0.0,0.5017934545052352,9.262914318207812,0.792,0.0436480325402929
0.0,0.0,1.216,0.0,0.0,9.262914318207812,1.216,0.0
0.0,0.0,1.7280000000000002,0.0,0.0,8.046914318207813,1.7280000000000002,0.0
2.208,0.0,0.0,0.0,0.0,6.3189143182078125,2.208,0.0
2.072,0.0,0.0,0.0,0.0,6.3189143182078125,2.072,0.0
1.168,0.0,0.0,0.0,0.0,6.318914318207813,1.168,0.0
0.0,0.0,1.624,0.0,0.0,6.318914318207813,1.624,0.0
0.0,0.0,1.712,0.0,0.0,4.694914318207813,1.712,0.0
0.84,0.0,0.0,0.0,0.0,2.982914318207813,0.84,0.0
0.672,0.0,0.0,0.0,0.0,2.9829143182078126,0.672,0.0
0.0,0.0,0.48,0.0,0.0,2.9829143182078126,0.48,0.0
