grid_cons,pv_grid,battery_cons,PV_battery,pv_cons,battery_usage,consumption_data,normalized_pv
0.5567068926131784,0.0,0.0,0.0,0.09929310738682152,0.0,0.6559999999999999,0.0112466881188119
0.3688221128358149,0.0,0.0,0.0,0.5911778871641851,0.0,0.96,0.0669612775212251
0.27729313431622127,0.0,0.0,0.0,0.8827068656837787,0.0,1.16,0.0999820539406047
0.0,0.3653214516914889,0.0,0.0,1.896,0.0,1.896,0.256134365948231
0.25414867846918887,0.0,0.0,0.0,1.3298513215308112,0.0,1.584,0.15062901596361902
0.0,0.59493497677837,0.0,0.0,0.6559999999999999,0.0,0.6559999999999999,0.141690354053788
0.0,0.33095837265993844,0.0,0.0,0.5920000000000001,0.0,0.5920000000000001,0.10454124397088001
1.3228717504844658,0.0,0.0,0.0,0.2611282495155342,0.0,1.584,0.0295773599860396
1.568,0.0,0.0,0.0,0.0,0.0,1.568,0.0
1.7519999999999998,0.0,0.0,0.0,0.0,0.0,1.7519999999999998,0.0
1.392,0.0,0.0,0.0,0.0,0.0,1.392,0.0
1.4480000000000002,0.0,0.0,0.0,0.0,0.0,1.4480000000000002,0.0
1.304,0.0,0.0,0.0,0.0,0.0,1.304,0.0
1.176,0.0,0.0,0.0,0.0,0.0,1.176,0.0
